Deployment Name ,Store/Kitchen Name ,User Name ,Date,Transaction Number ,Item Code ,Item Name ,Category Name,Super Category Name,Comment ,Quantity ,Unit ,Unit Price ,Amount,Source  
Coffee Island NSP - New Delhi,Coffee Island NSP - Kitchen Store,Ansh Bhatia,17-11-2025,35,RAW0000013,Ice Cream Vanilla - Amul,RM BEVERAGES - ICE CREAMS,RAW MATERIAL,Research & Development,320,GM,0.14,45.25,,
Coffee Island NSP - New Delhi,Coffee Island NSP - Kitchen Store,Ansh Bhatia,17-11-2025,35,RAW0000007,Popping Boba - Cafe,RM BEVERAGES - BOBA,RAW MATERIAL,Research & Development,60,GM,0.53,31.52,,
Coffee Island NSP - New Delhi,Coffee Island NSP - Kitchen Store,Ansh Bhatia,17-11-2025,35,RAW0000025,Chocolate Powder - Hot,RM BEVERAGES - POWDERS,RAW MATERIAL,Research & Development,200,GM,0.85,170.92,,
Coffee Island NSP - New Delhi,Coffee Island NSP - Kitchen Store,Ansh Bhatia,17-11-2025,35,RAW0000047,Syrup- Roasted Hazelnut,RM BEVERAGES - SYRUP/SAUCE,RAW MATERIAL,Research & Development,30,GM,0.52,15.51,,
Coffee Island NSP - New Delhi,Coffee Island NSP - Kitchen Store,Ansh Bhatia,17-11-2025,35,RAW0000019,Milk - Milk Maid,RM BEVERAGES - MILK PRODUCTS,RAW MATERIAL,Research & Development,280,GM,0.33,92.84,,
Coffee Island NSP - New Delhi,Coffee Island NSP - Kitchen Store,Ansh Bhatia,17-11-2025,35,RAW0000002,Beans - Volcano Blend,RM BEVERAGES - BEANS,RAW MATERIAL,Research & Development,780,GM,0.81,629.26,,
Coffee Island NSP - New Delhi,Coffee Island NSP - Kitchen Store,Ansh Bhatia,17-11-2025,35,RAW0000014,Milk - Regular,RM BEVERAGES - MILK PRODUCTS,RAW MATERIAL,Research & Development,6840,GM,0.07,478.49,,
Coffee Island NSP - New Delhi,Coffee Island NSP - Kitchen Store,Ansh Bhatia,16-11-2025,34,RAW0000091,Oven Roasted Tomato Basil & Bocconcini Cheese Pide Base,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,Food Passed Shelf-Life,1,PCS,47.73,47.73,,
Coffee Island NSP - New Delhi,Coffee Island NSP - Kitchen Store,Ansh Bhatia,16-11-2025,34,RAW0000076,Roasted Turkey Tomato & Cheese Croissant,RM FOOD - NON VEG INGREDIENTS,RAW MATERIAL,Food Passed Shelf-Life,1,PCS..,193.02,193.02,,
Coffee Island NSP - New Delhi,Coffee Island NSP - Kitchen Store,Ansh Bhatia,16-11-2025,34,RAW0000092,Sriracha Chicken & Avocado Wrap,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,Food Passed Shelf-Life,1,PCS,136.39,136.39,,
Coffee Island NSP - New Delhi,Coffee Island NSP - Kitchen Store,Ansh Bhatia,16-11-2025,34,RAW0000085,Meatball Melts,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,Food Passed Shelf-Life,3,PCS,127.34,382.03,,
Coffee Island NSP - New Delhi,Coffee Island NSP - Kitchen Store,Ansh Bhatia,16-11-2025,34,RAW0000095,Smoked Cottage Cheese Wrap,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,Food Passed Shelf-Life,1,PCS..,117.94,117.94,,
Coffee Island NSP - New Delhi,Coffee Island NSP - Kitchen Store,Ansh Bhatia,16-11-2025,34,RAW0000100,Roasted Tomato & Bocconcini Croissant,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,Food Passed Shelf-Life,1,PCS..,180.4,180.4,,
Coffee Island NSP - New Delhi,Coffee Island NSP - Kitchen Store,Ansh Bhatia,16-11-2025,34,RAW0000086,Garlic Mushroom & Caramelized Onion Melt,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,Food Passed Shelf-Life,2,PCS,110.18,220.36,,
Coffee Island NSP - New Delhi,Coffee Island NSP - Kitchen Store,Ansh Bhatia,16-11-2025,34,RAW0000137,Blanched Marconi Pasta,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,Food Passed Shelf-Life,300,GM,0.36,106.92,,
Coffee Island NSP - New Delhi,Coffee Island NSP - Kitchen Store,Ansh Bhatia,16-11-2025,34,RAW0000089,Arabica Cold Brew Tiramisu,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,Food Passed Shelf-Life,1,PCS,167.85,167.85,,
Coffee Island NSP - New Delhi,Coffee Island NSP - Kitchen Store,Ansh Bhatia,16-11-2025,34,RAW0000115,Sour Cream,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,Food Passed Shelf-Life,100,GM,0.34,33.71,,
Coffee Island NSP - New Delhi,Coffee Island NSP - Kitchen Store,Ansh Bhatia,16-11-2025,34,RAW0000112,Basil Pesto Sauce,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,Food Passed Shelf-Life,100,GM,0.73,72.58,,
Coffee Island NSP - New Delhi,Coffee Island NSP - Kitchen Store,Ansh Bhatia,16-11-2025,34,RAW0000113,Broccomole,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,Food Passed Shelf-Life,150,GM,0.47,70.57,,
Coffee Island NSP - New Delhi,Coffee Island NSP - Kitchen Store,Ansh Bhatia,16-11-2025,34,RAW0000002,Beans - Volcano Blend,RM BEVERAGES - BEANS,RAW MATERIAL,Machine Calibration,54,GM,0.81,43.56,,
Coffee Island NSP - New Delhi,Coffee Island NSP - Kitchen Store,Ansh Bhatia,16-11-2025,34,RAW0000001,Beans - Master Blend,RM BEVERAGES - BEANS,RAW MATERIAL,Machine Calibration,54,GM,0.84,45.27,,
Coffee Island NSP - New Delhi,Coffee Island NSP - Kitchen Store,Ansh Bhatia,15-11-2025,33,50,Iced Vietneamese Shakerato,Island Special-Cold,Cold Beverages,Research & Development,1,PCS.,15.35,15.35,,
Coffee Island NSP - New Delhi,Coffee Island NSP - Kitchen Store,Ansh Bhatia,15-11-2025,33,9,Islander Cold Coffee,Cold Brews,Cold Beverages,Research & Development,1,PCS.,0,0,,
Coffee Island NSP - New Delhi,Coffee Island NSP - Kitchen Store,Ansh Bhatia,15-11-2025,33,RAW0000077,Chipotle Chicken Mozzarella Pide Base,RM FOOD - NON VEG INGREDIENTS,RAW MATERIAL,Research & Development,1,PCS,81.08,81.08,,
Coffee Island NSP - New Delhi,Coffee Island NSP - Kitchen Store,Ansh Bhatia,15-11-2025,33,364,Java Chip Killer,Island Special-Cold,Cold Beverages,Research & Development,1,PCS.,0,0,,
Coffee Island NSP - New Delhi,Coffee Island NSP - Kitchen Store,Ansh Bhatia,15-11-2025,33,369,Nitro Bubble Brew,Special Brews,Cold Beverages,Research & Development,1,PCS.,0,0,,
Coffee Island NSP - New Delhi,Coffee Island NSP - Kitchen Store,Ansh Bhatia,15-11-2025,33,371,Nitro Bubble Brew-Prebiotic Fizz,Special Brews,Cold Beverages,Research & Development,1,PCS.,111.82,111.82,,
Coffee Island NSP - New Delhi,Coffee Island NSP - Kitchen Store,Ansh Bhatia,15-11-2025,33,47,Freddo Cappuccino,Island Special-Cold,Cold Beverages,Research & Development,1,PCS.,0,0,,
Coffee Island NSP - New Delhi,Coffee Island NSP - Kitchen Store,Ansh Bhatia,15-11-2025,33,4,Fizzy Espressione (Tonic Water),Cold Brews,Cold Beverages,Research & Development,1,PCS.,43.2,43.2,,
Coffee Island NSP - New Delhi,Coffee Island NSP - Kitchen Store,Ansh Bhatia,15-11-2025,33,43,Mocha Espressione Cold,Island Special-Cold,Cold Beverages,Research & Development,1,PCS.,0,0,,
Coffee Island NSP - New Delhi,Coffee Island NSP - Kitchen Store,Ansh Bhatia,15-11-2025,33,114,Signature Belgian Dark Hot Chocolate,Hot Chocolate,Hot Beverages,Research & Development,1,PCS.,0,0,,
Coffee Island NSP - New Delhi,Coffee Island NSP - Kitchen Store,Ansh Bhatia,15-11-2025,33,8,Gelato Affagato,Cold Brews,Cold Beverages,Research & Development,1,PCS.,0.46,0.46,,
Coffee Island NSP - New Delhi,Coffee Island NSP - Kitchen Store,Ansh Bhatia,15-11-2025,33,46,Orange Bumble Coffee,Island Special-Cold,Cold Beverages,Research & Development,1,PCS.,100.27,100.27,,
Coffee Island NSP - New Delhi,Coffee Island NSP - Kitchen Store,Ansh Bhatia,15-11-2025,33,390,Vietnamese Matcha,Cold Brews,Cold Beverages,Research & Development,1,PCS.,53.67,53.67,,
Coffee Island NSP - New Delhi,Coffee Island NSP - Kitchen Store,Ansh Bhatia,15-11-2025,33,389,Bobastic Coconut Matcha,Cold Brews,Cold Beverages,Research & Development,1,PCS.,65.84,65.84,,
Coffee Island NSP - New Delhi,Coffee Island NSP - Kitchen Store,Ansh Bhatia,15-11-2025,33,1,Iced Latte Signature,Cold Brews,Cold Beverages,Research & Development,1,PCS.,0,0,,
Coffee Island NSP - New Delhi,Coffee Island NSP - Kitchen Store,Ansh Bhatia,15-11-2025,32,RAW0000002,Beans - Volcano Blend,RM BEVERAGES - BEANS,RAW MATERIAL,Machine Calibration,36,GM,0.81,29.04,,
Coffee Island NSP - New Delhi,Coffee Island NSP - Kitchen Store,Ansh Bhatia,15-11-2025,32,RAW0000001,Beans - Master Blend,RM BEVERAGES - BEANS,RAW MATERIAL,Machine Calibration,36,GM,0.84,30.18,,
Coffee Island NSP - New Delhi,Coffee Island NSP - Kitchen Store,Ansh Bhatia,15-11-2025,32,RAW0000014,Milk - Regular,RM BEVERAGES - MILK PRODUCTS,RAW MATERIAL,Research & Development,460,GM,0.07,32.18,,
Coffee Island NSP - New Delhi,Coffee Island NSP - Kitchen Store,Ansh Bhatia,15-11-2025,32,RAW0000134,Spaghetti Pasta Blanched,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,Food Passed Shelf-Life,220,GM,0.36,78.29,,
Coffee Island NSP - New Delhi,Coffee Island NSP - Kitchen Store,Ansh Bhatia,15-11-2025,32,RAW0000111,Chipotle Mayo,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,Food Passed Shelf-Life,185,GM,0.29,54.14,,
Coffee Island NSP - New Delhi,Coffee Island NSP - Kitchen Store,Ansh Bhatia,15-11-2025,32,RAW0000112,Basil Pesto Sauce,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,Food Passed Shelf-Life,75,GM,0.73,54.44,,
Coffee Island NSP - New Delhi,Coffee Island NSP - Kitchen Store,Ansh Bhatia,15-11-2025,32,RAW0000126,Aop Veggie Mix,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,Food Passed Shelf-Life,100,GM,0.65,64.69,,
Coffee Island NSP - New Delhi,Coffee Island NSP - Kitchen Store,Ansh Bhatia,15-11-2025,32,RAW0000120,Aop Spice Mix,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,Food Passed Shelf-Life,150,GM,0.83,124.45,,
Coffee Island NSP - New Delhi,Coffee Island NSP - Kitchen Store,Ansh Bhatia,13-11-2025,31,RAW0000141,Potato Chips,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,Food Wastage,20,GM,0.77,15.4,,
Coffee Island NSP - New Delhi,Coffee Island NSP - Kitchen Store,Ansh Bhatia,13-11-2025,31,RAW0000014,Milk - Regular,RM BEVERAGES - MILK PRODUCTS,RAW MATERIAL,Food Wastage,200,GM,0.07,13.99,,
Coffee Island NSP - New Delhi,Coffee Island NSP - Kitchen Store,Ansh Bhatia,13-11-2025,31,RAW0000001,Beans - Master Blend,RM BEVERAGES - BEANS,RAW MATERIAL,Machine Calibration,54,GM,0.84,45.27,,
Coffee Island NSP - New Delhi,Coffee Island NSP - Kitchen Store,Ansh Bhatia,13-11-2025,31,RAW0000002,Beans - Volcano Blend,RM BEVERAGES - BEANS,RAW MATERIAL,Machine Calibration,54,GM,0.81,43.56,,
Coffee Island NSP - New Delhi,Coffee Island NSP - Kitchen Store,Ansh Bhatia,12-11-2025,30,RAW0000153,Chocochip Berliner,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,Food Passed Shelf-Life,2,PCS,73.58,147.15,,
Coffee Island NSP - New Delhi,Coffee Island NSP - Kitchen Store,Ansh Bhatia,12-11-2025,30,RAW0000098,Sea Salt Caramel Brookie,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,Food Passed Shelf-Life,3,PCS..,65.86,197.57,,
Coffee Island NSP - New Delhi,Coffee Island NSP - Kitchen Store,Ansh Bhatia,12-11-2025,30,RAW0000089,Arabica Cold Brew Tiramisu,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,Food Passed Shelf-Life,2,PCS,167.86,335.71,,
Coffee Island NSP - New Delhi,Coffee Island NSP - Kitchen Store,Ansh Bhatia,12-11-2025,30,RAW0000104,Rocky Road & Pecan Muffin,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,Food Passed Shelf-Life,2,PCS,105.72,211.43,,
Coffee Island NSP - New Delhi,Coffee Island NSP - Kitchen Store,Ansh Bhatia,12-11-2025,30,RAW0000119,Blanched Broccoli Floret,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,Food Passed Shelf-Life,100,GM,0.48,47.65,,
Coffee Island NSP - New Delhi,Coffee Island NSP - Kitchen Store,Ansh Bhatia,12-11-2025,30,RAW0000114,Tomato Salsa,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,Food Passed Shelf-Life,100,GM,0.17,16.83,,
Coffee Island NSP - New Delhi,Coffee Island NSP - Kitchen Store,Ansh Bhatia,12-11-2025,30,RAW0000111,Chipotle Mayo,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,Food Passed Shelf-Life,100,GM,0.29,29.26,,
Coffee Island NSP - New Delhi,Coffee Island NSP - Kitchen Store,Ansh Bhatia,12-11-2025,30,RAW0000118,Grated Parmesan Cheese,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,Food Passed Shelf-Life,100,GM,3.53,353.45,,
Coffee Island NSP - New Delhi,Coffee Island NSP - Kitchen Store,Ansh Bhatia,12-11-2025,30,RAW0000112,Basil Pesto Sauce,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,Food Passed Shelf-Life,100,GM,0.73,72.58,,
Coffee Island NSP - New Delhi,Coffee Island NSP - Kitchen Store,Ansh Bhatia,12-11-2025,30,RAW0000113,Broccomole,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,Food Passed Shelf-Life,200,GM,0.47,94.09,,
Coffee Island NSP - New Delhi,Coffee Island NSP - Kitchen Store,Ansh Bhatia,12-11-2025,30,RAW0000115,Sour Cream,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,Food Passed Shelf-Life,100,GM,0.34,33.71,,
Coffee Island NSP - New Delhi,Coffee Island NSP - Kitchen Store,Ansh Bhatia,12-11-2025,30,RAW0000126,Aop Veggie Mix,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,Food Passed Shelf-Life,250,GM,0.65,161.72,,
Coffee Island NSP - New Delhi,Coffee Island NSP - Kitchen Store,Ansh Bhatia,12-11-2025,30,RAW0000134,Spaghetti Pasta Blanched,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,Food Passed Shelf-Life,900,GM,0.36,320.28,,
Coffee Island NSP - New Delhi,Coffee Island NSP - Kitchen Store,Ansh Bhatia,12-11-2025,30,RAW0000100,Roasted Tomato & Bocconcini Croissant,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,Food Passed Shelf-Life,1,PCS..,180.4,180.4,,
Coffee Island NSP - New Delhi,Coffee Island NSP - Kitchen Store,Ansh Bhatia,12-11-2025,30,RAW0000095,Smoked Cottage Cheese Wrap,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,Food Passed Shelf-Life,4,PCS..,117.94,471.76,,
Coffee Island NSP - New Delhi,Coffee Island NSP - Kitchen Store,Ansh Bhatia,12-11-2025,30,RAW0000075,Herb Chicken Open Puff Base,RM FOOD - NON VEG INGREDIENTS,RAW MATERIAL,Food Passed Shelf-Life,1,PCS,46.56,46.56,,
Coffee Island NSP - New Delhi,Coffee Island NSP - Kitchen Store,Ansh Bhatia,12-11-2025,30,RAW0000092,Sriracha Chicken & Avocado Wrap,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,Food Passed Shelf-Life,1,PCS,136.39,136.39,,
Coffee Island NSP - New Delhi,Coffee Island NSP - Kitchen Store,Ansh Bhatia,12-11-2025,30,RAW0000152,Korean Chicken Bun,RM FOOD - NON VEG INGREDIENTS,RAW MATERIAL,Food Passed Shelf-Life,1,PCS,104.11,104.11,,
Coffee Island NSP - New Delhi,Coffee Island NSP - Kitchen Store,Ansh Bhatia,12-11-2025,30,RAW0000163,Fried Chicken Flaky Burger,RM FOOD - NON VEG INGREDIENTS,RAW MATERIAL,Food Passed Shelf-Life,2,PCS,162.69,325.37,,
Coffee Island NSP - New Delhi,Coffee Island NSP - Kitchen Store,Ansh Bhatia,12-11-2025,30,RAW0000072,Herb Roasted Chicken Toastie,RM FOOD - NON VEG INGREDIENTS,RAW MATERIAL,Food Passed Shelf-Life,1,PCS,86.49,86.49,,
Coffee Island NSP - New Delhi,Coffee Island NSP - Kitchen Store,Ansh Bhatia,12-11-2025,30,RAW0000091,Oven Roasted Tomato Basil & Bocconcini Cheese Pide Base,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,Food Passed Shelf-Life,1,PCS,47.73,47.73,,
Coffee Island NSP - New Delhi,Coffee Island NSP - Kitchen Store,Ansh Bhatia,12-11-2025,30,RAW0000076,Roasted Turkey Tomato & Cheese Croissant,RM FOOD - NON VEG INGREDIENTS,RAW MATERIAL,Food Passed Shelf-Life,2,PCS..,193.03,386.05,,
Coffee Island NSP - New Delhi,Coffee Island NSP - Kitchen Store,Ansh Bhatia,12-11-2025,30,RAW0000078,Chipotle Chicken,RM FOOD - NON VEG INGREDIENTS,RAW MATERIAL,Food Passed Shelf-Life,100,GM,0.87,87.31,,
Coffee Island NSP - New Delhi,Coffee Island NSP - Kitchen Store,Ansh Bhatia,12-11-2025,30,RAW0000080,Roasted Chicken Mac & Cheese,RM FOOD - NON VEG INGREDIENTS,RAW MATERIAL,Food Passed Shelf-Life,100,GM,0.79,79.14,,
Coffee Island NSP - New Delhi,Coffee Island NSP - Kitchen Store,Ansh Bhatia,12-11-2025,30,RAW0000161,Paris Brest Chocochip,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,Food Passed Shelf-Life,6,PCS,85.55,513.3,,
Coffee Island NSP - New Delhi,Coffee Island NSP - Kitchen Store,Ansh Bhatia,12-11-2025,30,RAW0000087,Peri Peri Cheese Chilli Toastie,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,Food Passed Shelf-Life,5,PCS,76.94,384.72,,
Coffee Island NSP - New Delhi,Coffee Island NSP - Kitchen Store,Ansh Bhatia,12-11-2025,30,RAW0000090,Pecan & Date Tea Cake,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,Food Passed Shelf-Life,1,PCS,91.43,91.43,,
Coffee Island NSP - New Delhi,Coffee Island NSP - Kitchen Store,Ansh Bhatia,12-11-2025,30,RAW0000001,Beans - Master Blend,RM BEVERAGES - BEANS,RAW MATERIAL,Food Passed Shelf-Life,36,GM,0.84,30.18,,
Coffee Island NSP - New Delhi,Coffee Island NSP - Kitchen Store,Ansh Bhatia,12-11-2025,30,RAW0000002,Beans - Volcano Blend,RM BEVERAGES - BEANS,RAW MATERIAL,Food Passed Shelf-Life,36,GM,0.81,29.04,,
Coffee Island NSP - New Delhi,Coffee Island NSP - Kitchen Store,Ansh Bhatia,11-11-2025,29,RAW0000141,Potato Chips,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,Food Wastage,20,GM,0.77,15.4,,
Coffee Island NSP - New Delhi,Coffee Island NSP - Kitchen Store,Ansh Bhatia,11-11-2025,29,RAW0000014,Milk - Regular,RM BEVERAGES - MILK PRODUCTS,RAW MATERIAL,Food Wastage,300,GM,0.07,20.99,,
Coffee Island NSP - New Delhi,Coffee Island NSP - Kitchen Store,Ansh Bhatia,11-11-2025,29,RAW0000153,Chocochip Berliner,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,Food Passed Shelf-Life,1,PCS,73.57,73.57,,
Coffee Island NSP - New Delhi,Coffee Island NSP - Kitchen Store,Ansh Bhatia,11-11-2025,29,RAW0000089,Arabica Cold Brew Tiramisu,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,Food Passed Shelf-Life,1,PCS,167.85,167.85,,
Coffee Island NSP - New Delhi,Coffee Island NSP - Kitchen Store,Ansh Bhatia,11-11-2025,29,RAW0000085,Meatball Melts,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,Food Passed Shelf-Life,1,PCS,127.34,127.34,,
Coffee Island NSP - New Delhi,Coffee Island NSP - Kitchen Store,Ansh Bhatia,11-11-2025,29,RAW0000098,Sea Salt Caramel Brookie,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,Food Passed Shelf-Life,1,PCS..,65.86,65.86,,
Coffee Island NSP - New Delhi,Coffee Island NSP - Kitchen Store,Ansh Bhatia,11-11-2025,29,RAW0000086,Garlic Mushroom & Caramelized Onion Melt,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,Food Passed Shelf-Life,1,PCS,110.18,110.18,,
Coffee Island NSP - New Delhi,Coffee Island NSP - Kitchen Store,Ansh Bhatia,11-11-2025,29,RAW0000095,Smoked Cottage Cheese Wrap,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,Food Passed Shelf-Life,1,PCS..,117.94,117.94,,
Coffee Island NSP - New Delhi,Coffee Island NSP - Kitchen Store,Ansh Bhatia,11-11-2025,29,RAW0000001,Beans - Master Blend,RM BEVERAGES - BEANS,RAW MATERIAL,Machine Calibration,54,GM,0.84,45.27,,
Coffee Island NSP - New Delhi,Coffee Island NSP - Kitchen Store,Ansh Bhatia,11-11-2025,29,RAW0000002,Beans - Volcano Blend,RM BEVERAGES - BEANS,RAW MATERIAL,Machine Calibration,54,GM,0.81,43.56,,
Coffee Island NSP - New Delhi,Coffee Island NSP - Kitchen Store,Ansh Bhatia,10-11-2025,28,RAW0000014,Milk - Regular,RM BEVERAGES - MILK PRODUCTS,RAW MATERIAL,Food Wastage,400,GM,0.07,27.98,,
Coffee Island NSP - New Delhi,Coffee Island NSP - Kitchen Store,Ansh Bhatia,10-11-2025,28,RAW0000141,Potato Chips,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,Food Wastage,20,GM,0.77,15.4,,
Coffee Island NSP - New Delhi,Coffee Island NSP - Kitchen Store,Ansh Bhatia,10-11-2025,28,RAW0000001,Beans - Master Blend,RM BEVERAGES - BEANS,RAW MATERIAL,Machine Calibration,54,GM,0.84,45.27,,
Coffee Island NSP - New Delhi,Coffee Island NSP - Kitchen Store,Ansh Bhatia,10-11-2025,28,RAW0000002,Beans - Volcano Blend,RM BEVERAGES - BEANS,RAW MATERIAL,Machine Calibration,54,GM,0.81,43.56,,
Coffee Island NSP - New Delhi,Coffee Island NSP - Kitchen Store,Ansh Bhatia,9-11-2025,27,RAW0000075,Herb Chicken Open Puff Base,RM FOOD - NON VEG INGREDIENTS,RAW MATERIAL,Food Passed Shelf-Life,1,PCS,46.56,46.56,,
Coffee Island NSP - New Delhi,Coffee Island NSP - Kitchen Store,Ansh Bhatia,9-11-2025,27,RAW0000158,Potato Shot (Frozen),RM FOOD - VEG INGREDIENTS,RAW MATERIAL,Food Passed Shelf-Life,1300,GM,0.34,445.17,,
Coffee Island NSP - New Delhi,Coffee Island NSP - Kitchen Store,Ansh Bhatia,9-11-2025,27,RAW0000141,Potato Chips,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,Food Passed Shelf-Life,485,GM,0.77,373.45,,
Coffee Island NSP - New Delhi,Coffee Island NSP - Kitchen Store,Ansh Bhatia,9-11-2025,27,RAW0000162,Paris Brest Tiramisu,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,Food Passed Shelf-Life,3,PCS,156.18,468.55,,
Coffee Island NSP - New Delhi,Coffee Island NSP - Kitchen Store,Ansh Bhatia,9-11-2025,27,RAW0000088,Nolen Gur Banoffee Jar,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,Food Passed Shelf-Life,5,PCS,80.27,401.33,,
Coffee Island NSP - New Delhi,Coffee Island NSP - Kitchen Store,Ansh Bhatia,9-11-2025,27,RAW0000138,Mac & Cheese Sauce,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,Food Passed Shelf-Life,1000,GM,0.35,353.39,,
Coffee Island NSP - New Delhi,Coffee Island NSP - Kitchen Store,Ansh Bhatia,9-11-2025,27,RAW0000155,Korean Bun Filled,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,Food Passed Shelf-Life,1,PCS,89.88,89.88,,
Coffee Island NSP - New Delhi,Coffee Island NSP - Kitchen Store,Ansh Bhatia,9-11-2025,27,RAW0000157,Fried Paneer,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,Food Passed Shelf-Life,200,GM,0.68,135.16,,
Coffee Island NSP - New Delhi,Coffee Island NSP - Kitchen Store,Ansh Bhatia,9-11-2025,27,RAW0000154,Chocolate Truffle Pastry,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,Food Passed Shelf-Life,8,PCS,56.36,450.85,,
Coffee Island NSP - New Delhi,Coffee Island NSP - Kitchen Store,Ansh Bhatia,9-11-2025,27,RAW0000111,Chipotle Mayo,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,Food Passed Shelf-Life,110,GM,0.29,32.19,,
Coffee Island NSP - New Delhi,Coffee Island NSP - Kitchen Store,Ansh Bhatia,9-11-2025,27,RAW0000137,Blanched Marconi Pasta,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,Food Passed Shelf-Life,530,GM,0.36,188.88,,
Coffee Island NSP - New Delhi,Coffee Island NSP - Kitchen Store,Ansh Bhatia,9-11-2025,27,RAW0000102,Belgian Chocolate Fudge Brownie,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,Food Passed Shelf-Life,4,PCS,61.07,244.27,,
Coffee Island NSP - New Delhi,Coffee Island NSP - Kitchen Store,Ansh Bhatia,9-11-2025,27,RAW0000089,Arabica Cold Brew Tiramisu,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,Food Passed Shelf-Life,2,PCS,167.86,335.71,,
Coffee Island NSP - New Delhi,Coffee Island NSP - Kitchen Store,Ansh Bhatia,9-11-2025,27,RAW0000104,Rocky Road & Pecan Muffin,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,Food Passed Shelf-Life,5,PCS,105.71,528.57,,
Coffee Island NSP - New Delhi,Coffee Island NSP - Kitchen Store,Ansh Bhatia,9-11-2025,27,RAW0000151,Basil and Oven Dried Tomato Pinwheel,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,Food Passed Shelf-Life,6,PCS,48.91,293.47,,
Coffee Island NSP - New Delhi,Coffee Island NSP - Kitchen Store,Ansh Bhatia,9-11-2025,27,RAW0000153,Chocochip Berliner,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,Food Passed Shelf-Life,3,PCS,73.57,220.72,,
Coffee Island NSP - New Delhi,Coffee Island NSP - Kitchen Store,Ansh Bhatia,9-11-2025,27,RAW0000119,Blanched Broccoli Floret,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,Food Passed Shelf-Life,90,GM,0.48,42.88,,
Coffee Island NSP - New Delhi,Coffee Island NSP - Kitchen Store,Ansh Bhatia,9-11-2025,27,RAW0000118,Grated Parmesan Cheese,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,Food Passed Shelf-Life,60,GM,3.53,212.07,,
Coffee Island NSP - New Delhi,Coffee Island NSP - Kitchen Store,Ansh Bhatia,9-11-2025,27,RAW0000126,Aop Veggie Mix,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,Food Passed Shelf-Life,320,GM,0.65,207,,
