Deployment Name ,Store/Kitchen Name ,User Name ,Date,Transaction Number ,Item Code ,Item Name ,Category Name,Super Category Name,Comment ,Quantity ,Unit ,Unit Price ,Amount,Source  
Coffee Island GK II,Coffee Island GK Kitchen Store,Neeraj Singh,8-12-2025,175,RAW0000015,Milk - Oat,RM BEVERAGES - MILK PRODUCTS,RAW MATERIAL,-,20160,GM,0.25,5130.18,,
Coffee Island GK II,Coffee Island GK Kitchen Store,Neeraj Singh,8-12-2025,175,RAW0000014,Milk - Regular,RM BEVERAGES - MILK PRODUCTS,RAW MATERIAL,-,286730,GM,0.07,20967.65,,
Coffee Island GK II,Coffee Island GK Kitchen Store,Neeraj Singh,8-12-2025,175,RAW0000018,Milk - Skimmed,RM BEVERAGES - MILK PRODUCTS,RAW MATERIAL,-,8668,GM,0.08,708.34,,
Coffee Island GK II,Coffee Island GK Kitchen Store,Neeraj Singh,8-12-2025,175,RAW0000016,Milk - Soya,RM BEVERAGES - MILK PRODUCTS,RAW MATERIAL,-,0,GM,0,0,,
Coffee Island GK II,Coffee Island GK Kitchen Store,Neeraj Singh,8-12-2025,175,RAW0000007,Popping Boba - Cafe,RM BEVERAGES - BOBA,RAW MATERIAL,-,9140,GM,0.57,5242.5,,
Coffee Island GK II,Coffee Island GK Kitchen Store,Neeraj Singh,8-12-2025,175,RAW0000008,Popping Boba - Passionfruit,RM BEVERAGES - BOBA,RAW MATERIAL,-,6590,GM,0.63,4183.51,,
Coffee Island GK II,Coffee Island GK Kitchen Store,Neeraj Singh,8-12-2025,175,RAW0000009,Popping Boba - Peach,RM BEVERAGES - BOBA,RAW MATERIAL,-,8490,GM,0.62,5231.77,,
Coffee Island GK II,Coffee Island GK Kitchen Store,Neeraj Singh,8-12-2025,175,PPD0000029,Standup Global Blend Ethiopia - Empty Pouch 75 Gms,POUCHES/SACHETS,PACKAGING FOR PRODUCT DEVELOPMENT,-,38,PCS,29.97,1138.94,,
Coffee Island GK II,Coffee Island GK Kitchen Store,Neeraj Singh,8-12-2025,175,PPD0000030,Standup Global Blend Kenya - Empty Pouch 75 Gms,POUCHES/SACHETS,PACKAGING FOR PRODUCT DEVELOPMENT,-,42,PCS,29.97,1258.82,,
Coffee Island GK II,Coffee Island GK Kitchen Store,Neeraj Singh,8-12-2025,175,PPD0000028,Standup Single Estate Ethiopia - Empty Pouch 75 Gms,POUCHES/SACHETS,PACKAGING FOR PRODUCT DEVELOPMENT,-,40,PCS,29.97,1198.88,,
Coffee Island GK II,Coffee Island GK Kitchen Store,Neeraj Singh,8-12-2025,175,PPD0000026,Standup Single Estate Kenya - Empty Pouch 75 Gms,POUCHES/SACHETS,PACKAGING FOR PRODUCT DEVELOPMENT,-,38,PCS,29.97,1138.94,,
Coffee Island GK II,Coffee Island GK Kitchen Store,Neeraj Singh,8-12-2025,175,PPD0000027,Standup Volcano Blend - Empty Pouch 75 Gms,POUCHES/SACHETS,PACKAGING FOR PRODUCT DEVELOPMENT,-,30,PCS,29.97,899.16,,
Coffee Island GK II,Coffee Island GK Kitchen Store,Neeraj Singh,8-12-2025,175,RAW0000149,Taj Mahal Black Tea Bags,RM BEVERAGES - TEA BAGS,RAW MATERIAL,-,292,PCS,2.1,613.2,,
Coffee Island GK II,Coffee Island GK Kitchen Store,Neeraj Singh,8-12-2025,175,RAW0000053,Tea Bag - Chamomile And Lemon Grass,RM BEVERAGES - TEA BAGS,RAW MATERIAL,-,31,PCS,8.4,260.4,,
Coffee Island GK II,Coffee Island GK Kitchen Store,Neeraj Singh,8-12-2025,175,RAW0000055,Tea Bag - English Breakfast,RM BEVERAGES - TEA BAGS,RAW MATERIAL,-,184,PCS,7.35,1352.4,,
Coffee Island GK II,Coffee Island GK Kitchen Store,Neeraj Singh,8-12-2025,175,RAW0000054,Tea Bag - Indian Masala,RM BEVERAGES - TEA BAGS,RAW MATERIAL,-,105,PCS,7.88,826.88,,
Coffee Island GK II,Coffee Island GK Kitchen Store,Neeraj Singh,8-12-2025,175,PKG0000033,Tray Mat CI DJS,DISPOSABLE PACKAGING - TRAY MATS,DISPOSABLE TAKE AWAY PACKAGING,-,1800,SHT,1.42,2551.5,,
Coffee Island GK II,Coffee Island GK Kitchen Store,Neeraj Singh,8-12-2025,175,RET0000001,Water Bottle - 500 Ml,BOTTLED WATER,RETAIL,-,41,PCS,15.05,617.23,,
Coffee Island GK II,Coffee Island GK Kitchen Store,Neeraj Singh,8-12-2025,175,PKG0000008,Yellow Carry Bag Large - Ci,DISPOSABLE PACKAGING - ACCESSORIES - CARRY BAG,DISPOSABLE TAKE AWAY PACKAGING,-,622,PCS,12.04,7486.39,,
Coffee Island GK II,Coffee Island GK Kitchen Store,Neeraj Singh,8-12-2025,175,PKG0000007,Yellow Carry Bag Medium - Ci,DISPOSABLE PACKAGING - ACCESSORIES - CARRY BAG,DISPOSABLE TAKE AWAY PACKAGING,-,540,PCS,10.16,5486.29,,
Coffee Island GK II,Coffee Island GK Kitchen Store,Neeraj Singh,8-12-2025,175,PKG0000006,Yellow Carry Bag Small - Ci,DISPOSABLE PACKAGING - ACCESSORIES - CARRY BAG,DISPOSABLE TAKE AWAY PACKAGING,-,670,PCS,8.85,5929.5,,
Coffee Island GK II,Coffee Island GK Kitchen Store,Neeraj Singh,7-12-2025,174,RAW0000160,Avocado Pulp,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,-,0,GM,0,0,,
Coffee Island GK II,Coffee Island GK Kitchen Store,Neeraj Singh,7-12-2025,174,RAW0000132,Olives Black Whole,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,-,606,GM,0.76,462.16,,
Coffee Island GK II,Coffee Island GK Kitchen Store,Neeraj Singh,7-12-2025,174,RAW0000122,Oil Olive,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,-,880,GM,0,0,,
Coffee Island GK II,Coffee Island GK Kitchen Store,Neeraj Singh,7-12-2025,174,RAW0000120,Aop Spice Mix,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,-,185,GM,0.83,153.49,,
Coffee Island GK II,Coffee Island GK Kitchen Store,Neeraj Singh,7-12-2025,174,RAW0000126,Aop Veggie Mix,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,-,450,GM,0.65,291.09,,
Coffee Island GK II,Coffee Island GK Kitchen Store,Neeraj Singh,7-12-2025,174,RAW0000089,Arabica Cold Brew Tiramisu,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,-,8,PCS,157.64,1261.13,,
Coffee Island GK II,Coffee Island GK Kitchen Store,Neeraj Singh,7-12-2025,174,RAW0000151,Basil and Oven Dried Tomato Pinwheel,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,-,4,PCS,48.91,195.64,,
Coffee Island GK II,Coffee Island GK Kitchen Store,Neeraj Singh,7-12-2025,174,RAW0000112,Basil Pesto Sauce,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,-,100,GM,0.73,72.61,,
Coffee Island GK II,Coffee Island GK Kitchen Store,Neeraj Singh,7-12-2025,174,RAW0000102,Belgian Chocolate Fudge Brownie,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,-,7,PCS,57.18,400.23,,
Coffee Island GK II,Coffee Island GK Kitchen Store,Neeraj Singh,7-12-2025,174,RAW0000119,Blanched Broccoli Floret,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,-,100,GM,0.48,47.65,,
Coffee Island GK II,Coffee Island GK Kitchen Store,Neeraj Singh,7-12-2025,174,RAW0000137,Blanched Marconi Pasta,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,-,800,GM,0.36,285.1,,
Coffee Island GK II,Coffee Island GK Kitchen Store,Neeraj Singh,7-12-2025,174,RAW0000123,Bocconcini Cheese,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,-,50,GM,2.68,133.89,,
Coffee Island GK II,Coffee Island GK Kitchen Store,Neeraj Singh,7-12-2025,174,RAW0000113,Broccomole,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,-,320,GM,0.47,150.55,,
Coffee Island GK II,Coffee Island GK Kitchen Store,Neeraj Singh,7-12-2025,174,RAW0000084,Butter Croissant,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,-,8,PCS,23.82,190.54,,
Coffee Island GK II,Coffee Island GK Kitchen Store,Neeraj Singh,7-12-2025,174,RAW0000111,Chipotle Mayo,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,-,90,GM,0.28,25.17,,
Coffee Island GK II,Coffee Island GK Kitchen Store,Neeraj Singh,7-12-2025,174,RAW0000153,Chocochip Berliner,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,-,3,PCS,73.57,220.72,,
Coffee Island GK II,Coffee Island GK Kitchen Store,Neeraj Singh,7-12-2025,174,RAW0000154,Chocolate Truffle Pastry,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,-,18,PCS,56.36,1014.42,,
Coffee Island GK II,Coffee Island GK Kitchen Store,Neeraj Singh,7-12-2025,174,RAW0000109,Cream Cheese,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,-,0,GM,0,0,,
Coffee Island GK II,Coffee Island GK Kitchen Store,Neeraj Singh,7-12-2025,174,RAW0000116,Fajita Cottage Cheese,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,-,350,GM,0.56,196.13,,
Coffee Island GK II,Coffee Island GK Kitchen Store,Neeraj Singh,7-12-2025,174,RAW0000157,Fried Paneer,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,-,0,GM,0,0,,
Coffee Island GK II,Coffee Island GK Kitchen Store,Neeraj Singh,7-12-2025,174,RAW0000086,Garlic Mushroom & Caramelized Onion Melt,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,-,5,PCS,114.91,574.55,,
Coffee Island GK II,Coffee Island GK Kitchen Store,Neeraj Singh,7-12-2025,174,RAW0000118,Grated Parmesan Cheese,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,-,180,GM,3.53,636.2,,
Coffee Island GK II,Coffee Island GK Kitchen Store,Neeraj Singh,7-12-2025,174,RAW0000165,Guacamole,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,-,0,GM,0,0,,
Coffee Island GK II,Coffee Island GK Kitchen Store,Neeraj Singh,7-12-2025,174,RAW0000155,Korean Bun Filled,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,-,4,PCS,89.87,359.49,,
Coffee Island GK II,Coffee Island GK Kitchen Store,Neeraj Singh,7-12-2025,174,RAW0000093,Korean Chilli Garlic Mushroom Puff Base,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,-,3,PCS,41.34,124.03,,
Coffee Island GK II,Coffee Island GK Kitchen Store,Neeraj Singh,7-12-2025,174,RAW0000156,Korean Chilli Seasoning,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,-,675,GM,1.21,818.8,,
Coffee Island GK II,Coffee Island GK Kitchen Store,Neeraj Singh,7-12-2025,174,RAW0000138,Mac & Cheese Sauce,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,-,800,GM,0.35,282.71,,
Coffee Island GK II,Coffee Island GK Kitchen Store,Neeraj Singh,7-12-2025,174,RAW0000085,Meatball Melts,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,-,3,PCS,126.14,378.42,,
Coffee Island GK II,Coffee Island GK Kitchen Store,Neeraj Singh,7-12-2025,174,RAW0000136,Mexican Rice Mix,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,-,1550,GM,0.2,304.41,,
Coffee Island GK II,Coffee Island GK Kitchen Store,Neeraj Singh,7-12-2025,174,RAW0000088,Nolen Gur Banoffee Jar,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,-,3,PCS,78.87,236.62,,
Coffee Island GK II,Coffee Island GK Kitchen Store,Neeraj Singh,7-12-2025,174,RAW0000091,Oven Roasted Tomato Basil & Bocconcini Cheese Pide Base,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,-,4,PCS,30.99,123.96,,
Coffee Island GK II,Coffee Island GK Kitchen Store,Neeraj Singh,7-12-2025,174,RAW0000161,Paris Brest Chocochip,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,-,0,PCS,0,0,,
Coffee Island GK II,Coffee Island GK Kitchen Store,Neeraj Singh,7-12-2025,174,RAW0000162,Paris Brest Tiramisu,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,-,0,PCS,0,0,,
Coffee Island GK II,Coffee Island GK Kitchen Store,Neeraj Singh,7-12-2025,174,RAW0000107,Parsley Chopped,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,-,45,GM,0.46,20.71,,
Coffee Island GK II,Coffee Island GK Kitchen Store,Neeraj Singh,7-12-2025,174,RAW0000090,Pecan & Date Tea Cake,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,-,10,PCS,101.32,1013.19,,
Coffee Island GK II,Coffee Island GK Kitchen Store,Neeraj Singh,7-12-2025,174,RAW0000087,Peri Peri Cheese Chilli Toastie,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,-,9,PCS,76.97,692.74,,
Coffee Island GK II,Coffee Island GK Kitchen Store,Neeraj Singh,7-12-2025,174,RAW0000141,Potato Chips,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,-,630,GM,0.77,485.1,,
Coffee Island GK II,Coffee Island GK Kitchen Store,Neeraj Singh,7-12-2025,174,RAW0000158,Potato Shot (Frozen),RM FOOD - VEG INGREDIENTS,RAW MATERIAL,-,4800,GM,0.34,1644.31,,
Coffee Island GK II,Coffee Island GK Kitchen Store,Neeraj Singh,7-12-2025,174,RAW0000100,Roasted Tomato & Bocconcini Croissant,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,-,8,PCS,172.16,1377.24,,
Coffee Island GK II,Coffee Island GK Kitchen Store,Neeraj Singh,7-12-2025,174,RAW0000104,Rocky Road & Pecan Muffin,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,-,5,PCS,105.68,528.39,,
Coffee Island GK II,Coffee Island GK Kitchen Store,Neeraj Singh,7-12-2025,174,RAW0000098,Sea Salt Caramel Brookie,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,-,5,PCS,67.62,338.1,,
Coffee Island GK II,Coffee Island GK Kitchen Store,Neeraj Singh,7-12-2025,174,RAW0000095,Smoked Cottage Cheese Wrap,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,-,4,PCS,119.1,476.39,,
Coffee Island GK II,Coffee Island GK Kitchen Store,Neeraj Singh,7-12-2025,174,RAW0000115,Sour Cream,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,-,260,GM,0.34,87.66,,
Coffee Island GK II,Coffee Island GK Kitchen Store,Neeraj Singh,7-12-2025,174,RAW0000134,Spaghetti Pasta Blanched,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,-,870,GM,0.36,309.6,,
Coffee Island GK II,Coffee Island GK Kitchen Store,Neeraj Singh,7-12-2025,174,RAW0000092,Sriracha Chicken & Avocado Wrap,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,-,5,PCS,139.21,696.03,,
Coffee Island GK II,Coffee Island GK Kitchen Store,Neeraj Singh,7-12-2025,174,RAW0000114,Tomato Salsa,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,-,180,GM,0.17,30.29,,
Coffee Island GK II,Coffee Island GK Kitchen Store,Neeraj Singh,7-12-2025,174,RAW0000080,Roasted Chicken Mac & Cheese,RM FOOD - NON VEG INGREDIENTS,RAW MATERIAL,-,65,GM,0.79,51.44,,
Coffee Island GK II,Coffee Island GK Kitchen Store,Neeraj Singh,7-12-2025,174,RAW0000078,Chipotle Chicken,RM FOOD - NON VEG INGREDIENTS,RAW MATERIAL,-,200,GM,0.87,174.62,,
Coffee Island GK II,Coffee Island GK Kitchen Store,Neeraj Singh,7-12-2025,174,RAW0000077,Chipotle Chicken Mozzarella Pide Base,RM FOOD - NON VEG INGREDIENTS,RAW MATERIAL,-,4,PCS,80.81,323.22,,
Coffee Island GK II,Coffee Island GK Kitchen Store,Neeraj Singh,7-12-2025,174,RAW0000163,Fried Chicken Flaky Burger,RM FOOD - NON VEG INGREDIENTS,RAW MATERIAL,-,4,PCS,162.69,650.75,,
Coffee Island GK II,Coffee Island GK Kitchen Store,Neeraj Singh,7-12-2025,174,RAW0000075,Herb Chicken Open Puff Base,RM FOOD - NON VEG INGREDIENTS,RAW MATERIAL,-,5,PCS,46.35,231.77,,
Coffee Island GK II,Coffee Island GK Kitchen Store,Neeraj Singh,7-12-2025,174,RAW0000072,Herb Roasted Chicken Toastie,RM FOOD - NON VEG INGREDIENTS,RAW MATERIAL,-,5,PCS,86.48,432.42,,
Coffee Island GK II,Coffee Island GK Kitchen Store,Neeraj Singh,7-12-2025,174,RAW0000152,Korean Chicken Bun,RM FOOD - NON VEG INGREDIENTS,RAW MATERIAL,-,3,PCS,102.76,308.27,,
Coffee Island GK II,Coffee Island GK Kitchen Store,Neeraj Singh,7-12-2025,174,RAW0000076,Roasted Turkey Tomato & Cheese Croissant,RM FOOD - NON VEG INGREDIENTS,RAW MATERIAL,-,5,PCS,191.69,958.44,,
Coffee Island GK II,Coffee Island GK Kitchen Store,Neeraj Singh,7-12-2025,174,PKG0000015,Plastic Transparent Bowl,DISPOSABLE PACKAGING - BEVERAGES - CUPS,DISPOSABLE TAKE AWAY PACKAGING,-,70,PCS,8.74,612.07,,
Coffee Island GK II,Coffee Island GK Kitchen Store,Neeraj Singh,7-12-2025,174,RAW0000004,Beans - Ethiopian Blend,RM BEVERAGES - BEANS,RAW MATERIAL,-,5659,GM,1.12,6318.25,,
Coffee Island GK II,Coffee Island GK Kitchen Store,Neeraj Singh,7-12-2025,174,RAW0000005,Beans - Ethiopian Single Estate,RM BEVERAGES - BEANS,RAW MATERIAL,-,926,GM,3.16,2929.86,,
Coffee Island GK II,Coffee Island GK Kitchen Store,Neeraj Singh,7-12-2025,174,RAW0000003,Beans - Kenya Blend,RM BEVERAGES - BEANS,RAW MATERIAL,-,7250,GM,1.15,8322.97,,
Coffee Island GK II,Coffee Island GK Kitchen Store,Neeraj Singh,7-12-2025,174,RAW0000006,Beans - Kenya Single Estate,RM BEVERAGES - BEANS,RAW MATERIAL,-,6952,GM,3.64,25280.92,,
Coffee Island GK II,Coffee Island GK Kitchen Store,Neeraj Singh,7-12-2025,174,RAW0000001,Beans - Master Blend,RM BEVERAGES - BEANS,RAW MATERIAL,-,17804,GM,0.84,14922.85,,
Coffee Island GK II,Coffee Island GK Kitchen Store,Neeraj Singh,7-12-2025,174,RAW0000002,Beans - Volcano Blend,RM BEVERAGES - BEANS,RAW MATERIAL,-,20112,GM,0.81,16225.29,,
Coffee Island GK II,Coffee Island GK Kitchen Store,Neeraj Singh,7-12-2025,174,RET0000080,Diwali Deepak,FESTIVE IN & OUT ITEM,Retail,-,25,PCS.,309,7725.11,,
Coffee Island GK II,Coffee Island GK Kitchen Store,Neeraj Singh,7-12-2025,174,RAW0000067,Gelato - Belgian Chocolate,RM FOOD - ICE CREAMS,RAW MATERIAL,-,4720,GM,0,0,,
Coffee Island GK II,Coffee Island GK Kitchen Store,Neeraj Singh,7-12-2025,174,RAW0000068,Gelato - Dark Chocolate Sea Salt Caramel,RM FOOD - ICE CREAMS,RAW MATERIAL,-,3690,GM,0,0,,
Coffee Island GK II,Coffee Island GK Kitchen Store,Neeraj Singh,7-12-2025,174,RAW0000071,Gelato - Mango Sorbet,RM FOOD - ICE CREAMS,RAW MATERIAL,-,3900,GM,0,0,,
Coffee Island GK II,Coffee Island GK Kitchen Store,Neeraj Singh,7-12-2025,174,RAW0000066,Gelato - Vanilla,RM FOOD - ICE CREAMS,RAW MATERIAL,-,5340,GM,0,0,,
Coffee Island GK II,Coffee Island GK Kitchen Store,Neeraj Singh,7-12-2025,174,RAW0000013,Ice Cream Vanilla - Amul,RM BEVERAGES - ICE CREAMS,RAW MATERIAL,-,25130,GM,0.18,4436.9,,
Coffee Island GK II,Coffee Island GK Kitchen Store,Neeraj Singh,7-12-2025,174,RAW0000145,J1 Matcha Powder,RM BEVERAGES - POWDERS,RAW MATERIAL,-,174,GM,6.62,1151.51,,
Coffee Island GK II,Coffee Island GK Kitchen Store,Neeraj Singh,7-12-2025,174,RAW0000017,Milk - Almond,RM BEVERAGES - MILK PRODUCTS,RAW MATERIAL,-,0,GM,0,0,,
Coffee Island GK II,Coffee Island GK Kitchen Store,Neeraj Singh,7-12-2025,174,RAW0000019,Milk - Milk Maid,RM BEVERAGES - MILK PRODUCTS,RAW MATERIAL,-,20620,GM,0.34,6962.54,,
Coffee Island GK II,Coffee Island GK Kitchen Store,Neeraj Singh,7-12-2025,174,RAW0000015,Milk - Oat,RM BEVERAGES - MILK PRODUCTS,RAW MATERIAL,-,4960,GM,0.25,1262.19,,
Coffee Island GK II,Coffee Island GK Kitchen Store,Neeraj Singh,7-12-2025,174,RAW0000014,Milk - Regular,RM BEVERAGES - MILK PRODUCTS,RAW MATERIAL,-,297760,GM,0.07,21774.24,,
Coffee Island GK II,Coffee Island GK Kitchen Store,Neeraj Singh,7-12-2025,174,RAW0000018,Milk - Skimmed,RM BEVERAGES - MILK PRODUCTS,RAW MATERIAL,-,8668,GM,0.08,708.34,,
Coffee Island GK II,Coffee Island GK Kitchen Store,Neeraj Singh,7-12-2025,174,RAW0000016,Milk - Soya,RM BEVERAGES - MILK PRODUCTS,RAW MATERIAL,-,0,GM,0,0,,
Coffee Island GK II,Coffee Island GK Kitchen Store,Neeraj Singh,6-12-2025,173,RAW0000160,Avocado Pulp,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,-,0,GM,0,0,,
Coffee Island GK II,Coffee Island GK Kitchen Store,Neeraj Singh,6-12-2025,173,RAW0000132,Olives Black Whole,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,-,612,GM,0.76,466.74,,
Coffee Island GK II,Coffee Island GK Kitchen Store,Neeraj Singh,6-12-2025,173,RAW0000122,Oil Olive,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,-,890,GM,0,0,,
Coffee Island GK II,Coffee Island GK Kitchen Store,Neeraj Singh,6-12-2025,173,RAW0000120,Aop Spice Mix,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,-,200,GM,0.83,165.93,,
Coffee Island GK II,Coffee Island GK Kitchen Store,Neeraj Singh,6-12-2025,173,RAW0000126,Aop Veggie Mix,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,-,500,GM,0.65,323.44,,
Coffee Island GK II,Coffee Island GK Kitchen Store,Neeraj Singh,6-12-2025,173,RAW0000089,Arabica Cold Brew Tiramisu,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,-,8,PCS,157.64,1261.13,,
Coffee Island GK II,Coffee Island GK Kitchen Store,Neeraj Singh,6-12-2025,173,RAW0000151,Basil and Oven Dried Tomato Pinwheel,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,-,5,PCS,48.91,244.56,,
Coffee Island GK II,Coffee Island GK Kitchen Store,Neeraj Singh,6-12-2025,173,RAW0000112,Basil Pesto Sauce,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,-,100,GM,0.73,72.61,,
Coffee Island GK II,Coffee Island GK Kitchen Store,Neeraj Singh,6-12-2025,173,RAW0000102,Belgian Chocolate Fudge Brownie,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,-,10,PCS,57.18,571.76,,
Coffee Island GK II,Coffee Island GK Kitchen Store,Neeraj Singh,6-12-2025,173,RAW0000119,Blanched Broccoli Floret,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,-,100,GM,0.48,47.65,,
Coffee Island GK II,Coffee Island GK Kitchen Store,Neeraj Singh,6-12-2025,173,RAW0000137,Blanched Marconi Pasta,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,-,900,GM,0.36,320.74,,
Coffee Island GK II,Coffee Island GK Kitchen Store,Neeraj Singh,6-12-2025,173,RAW0000123,Bocconcini Cheese,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,-,50,GM,2.68,133.89,,
Coffee Island GK II,Coffee Island GK Kitchen Store,Neeraj Singh,6-12-2025,173,RAW0000113,Broccomole,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,-,400,GM,0.47,188.19,,
Coffee Island GK II,Coffee Island GK Kitchen Store,Neeraj Singh,6-12-2025,173,RAW0000084,Butter Croissant,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,-,19,PCS,23.82,452.54,,
Coffee Island GK II,Coffee Island GK Kitchen Store,Neeraj Singh,6-12-2025,173,RAW0000111,Chipotle Mayo,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,-,100,GM,0.28,27.97,,
Coffee Island GK II,Coffee Island GK Kitchen Store,Neeraj Singh,6-12-2025,173,RAW0000153,Chocochip Berliner,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,-,3,PCS,73.57,220.72,,
Coffee Island GK II,Coffee Island GK Kitchen Store,Neeraj Singh,6-12-2025,173,RAW0000154,Chocolate Truffle Pastry,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,-,18,PCS,56.36,1014.42,,
Coffee Island GK II,Coffee Island GK Kitchen Store,Neeraj Singh,6-12-2025,173,RAW0000109,Cream Cheese,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,-,0,GM,0,0,,
Coffee Island GK II,Coffee Island GK Kitchen Store,Neeraj Singh,6-12-2025,173,RAW0000116,Fajita Cottage Cheese,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,-,600,GM,0.56,336.22,,
Coffee Island GK II,Coffee Island GK Kitchen Store,Neeraj Singh,6-12-2025,173,RAW0000157,Fried Paneer,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,-,0,GM,0,0,,
Coffee Island GK II,Coffee Island GK Kitchen Store,Neeraj Singh,6-12-2025,173,RAW0000086,Garlic Mushroom & Caramelized Onion Melt,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,-,6,PCS,114.91,689.46,,
Coffee Island GK II,Coffee Island GK Kitchen Store,Neeraj Singh,6-12-2025,173,RAW0000118,Grated Parmesan Cheese,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,-,200,GM,3.53,706.89,,
Coffee Island GK II,Coffee Island GK Kitchen Store,Neeraj Singh,6-12-2025,173,RAW0000165,Guacamole,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,-,0,GM,0,0,,
Coffee Island GK II,Coffee Island GK Kitchen Store,Neeraj Singh,6-12-2025,173,RAW0000155,Korean Bun Filled,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,-,4,PCS,89.87,359.49,,
Coffee Island GK II,Coffee Island GK Kitchen Store,Neeraj Singh,6-12-2025,173,RAW0000093,Korean Chilli Garlic Mushroom Puff Base,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,-,5,PCS,41.34,206.72,,
Coffee Island GK II,Coffee Island GK Kitchen Store,Neeraj Singh,6-12-2025,173,RAW0000156,Korean Chilli Seasoning,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,-,680,GM,1.21,824.87,,
Coffee Island GK II,Coffee Island GK Kitchen Store,Neeraj Singh,6-12-2025,173,RAW0000138,Mac & Cheese Sauce,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,-,900,GM,0.35,318.04,,
Coffee Island GK II,Coffee Island GK Kitchen Store,Neeraj Singh,6-12-2025,173,RAW0000085,Meatball Melts,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,-,5,PCS,126.14,630.71,,
Coffee Island GK II,Coffee Island GK Kitchen Store,Neeraj Singh,6-12-2025,173,RAW0000136,Mexican Rice Mix,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,-,2300,GM,0.2,451.71,,
